jornada,jugador_id,ventana,menciones,sent_positivo,sent_negativo,sent_neutro,fecha_id,fecha,resultado,jornada_etiqueta,goles,asistencias,minutos,valoracion,participo,pct_positivo
37,J03,Post,29,12,9,8,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.41379310344827586
37,J04,Pre,268,123,58,87,20250531,2025-05-31,Empate,J37,0.0,0.0,58.0,5.77,1,0.458955223880597
37,J04,Post,422,180,103,139,20250531,2025-05-31,Empate,J37,0.0,0.0,58.0,5.77,1,0.4265402843601896
37,J05,Pre,300,142,74,84,20250531,2025-05-31,Empate,J37,0.0,0.0,5.0,5.97,1,0.47333333333333333
37,J05,Post,362,189,82,91,20250531,2025-05-31,Empate,J37,0.0,0.0,5.0,5.97,1,0.5220994475138122
37,J06,Pre,102,49,19,34,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.4803921568627451
37,J06,Post,71,34,20,17,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.4788732394366197
37,J07,Pre,142,71,33,38,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.5
37,J07,Post,45,23,11,11,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.5111111111111111
37,J08,Pre,100,51,29,20,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.51
37,J08,Post,5,2,1,2,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.4
37,J09,Pre,245,108,60,77,20250531,2025-05-31,Empate,J37,0.0,0.0,90.0,7.15,1,0.44081632653061226
37,J09,Post,425,257,70,98,20250531,2025-05-31,Empate,J37,0.0,0.0,90.0,7.15,1,0.6047058823529412
37,J10,Pre,119,66,22,31,20250531,2025-05-31,Empate,J37,0.0,0.0,77.0,6.36,1,0.5546218487394958
37,J10,Post,211,106,45,60,20250531,2025-05-31,Empate,J37,0.0,0.0,77.0,6.36,1,0.5023696682464455
37,J11,Pre,112,58,28,26,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.5178571428571429
37,J11,Post,0,0,0,0,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,
37,J12,Pre,230,114,47,69,20250531,2025-05-31,Empate,J37,0.0,0.0,10.0,5.91,1,0.4956521739130435
37,J12,Post,358,172,86,100,20250531,2025-05-31,Empate,J37,0.0,0.0,10.0,5.91,1,0.48044692737430167
37,J13,Pre,237,105,70,62,20250531,2025-05-31,Empate,J37,0.0,0.0,79.0,6.1,1,0.4430379746835443
37,J13,Post,435,188,117,130,20250531,2025-05-31,Empate,J37,0.0,0.0,79.0,6.1,1,0.432183908045977
37,J14,Pre,45,22,8,15,20250531,2025-05-31,Empate,J37,0.0,0.0,90.0,5.2,1,0.4888888888888889
37,J14,Post,95,43,28,24,20250531,2025-05-31,Empate,J37,0.0,0.0,90.0,5.2,1,0.45263157894736844
37,J15,Pre,71,32,16,23,20250531,2025-05-31,Empate,J37,0.0,0.0,76.0,6.33,1,0.4507042253521127
37,J15,Post,134,72,22,40,20250531,2025-05-31,Empate,J37,0.0,0.0,76.0,6.33,1,0.5373134328358209
37,J16,Pre,111,60,24,27,20250531,2025-05-31,Empate,J37,0.0,0.0,84.0,5.76,1,0.5405405405405406
37,J16,Post,187,83,43,61,20250531,2025-05-31,Empate,J37,0.0,0.0,84.0,5.76,1,0.44385026737967914
37,J17,Pre,136,63,34,39,20250531,2025-05-31,Empate,J37,0.0,0.0,76.0,5.93,1,0.4632352941176471
37,J17,Post,292,118,64,110,20250531,2025-05-31,Empate,J37,0.0,0.0,76.0,5.93,1,0.4041095890410959
37,J18,Pre,305,170,50,85,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.5573770491803278
37,J18,Post,97,41,30,26,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.422680412371134
37,J19,Pre,155,72,37,46,20250531,2025-05-31,Empate,J37,0.0,0.0,59.0,6.16,1,0.4645161290322581
37,J19,Post,364,230,62,72,20250531,2025-05-31,Empate,J37,0.0,0.0,59.0,6.16,1,0.6318681318681318
37,J20,Pre,133,53,33,47,20250531,2025-05-31,Empate,J37,0.0,0.0,33.0,6.44,1,0.39849624060150374
37,J20,Post,403,209,99,95,20250531,2025-05-31,Empate,J37,0.0,0.0,33.0,6.44,1,0.5186104218362283
37,J21,Pre,257,127,53,77,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.49416342412451364
37,J21,Post,27,10,8,9,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.37037037037037035
37,J22,Pre,233,122,65,46,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.5236051502145923
37,J22,Post,80,39,21,20,20250531,2025-05-31,Empate,J37,0.0,0.0,0.0,,0,0.4875
37,J23,Pre,372,184,76,112,20250531,2025-05-31,Empate,J37,0.0,0.0,85.0,5.79,1,0.4946236559139785
37,J23,Post,514,256,145,113,20250531,2025-05-31,Empate,J37,0.0,0.0,85.0,5.79,1,0.4980544747081712
37,J24,Pre,243,108,79,56,20250531,2025-05-31,Empate,J37,0.0,0.0,73.0,5.36,1,0.4444444444444444
37,J24,Post,447,180,150,117,20250531,2025-05-31,Empate,J37,0.0,0.0,73.0,5.36,1,0.40268456375838924
37,J25,Pre,167,82,34,51,20250531,2025-05-31,Empate,J37,0.0,0.0,1.0,6.09,1,0.49101796407185627
37,J25,Post,417,182,90,145,20250531,2025-05-31,Empate,J37,0.0,0.0,1.0,6.09,1,0.4364508393285372
38,J01,Pre,67,33,13,21,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.4925373134328358
38,J01,Post,24,8,7,9,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.3333333333333333
38,J02,Pre,149,80,32,37,20250607,2025-06-07,Empate,J38,0.0,0.0,27.0,6.41,1,0.5369127516778524
38,J02,Post,480,262,126,92,20250607,2025-06-07,Empate,J38,0.0,0.0,27.0,6.41,1,0.5458333333333333
38,J03,Pre,257,122,72,63,20250607,2025-06-07,Empate,J38,0.0,0.0,67.0,5.39,1,0.47470817120622566
38,J03,Post,241,110,63,68,20250607,2025-06-07,Empate,J38,0.0,0.0,67.0,5.39,1,0.45643153526970953
38,J04,Pre,330,180,60,90,20250607,2025-06-07,Empate,J38,0.0,0.0,18.0,6.43,1,0.5454545454545454
38,J04,Post,545,232,168,145,20250607,2025-06-07,Empate,J38,0.0,0.0,18.0,6.43,1,0.42568807339449544
38,J05,Pre,128,70,24,34,20250607,2025-06-07,Empate,J38,0.0,0.0,79.0,5.86,1,0.546875
38,J05,Post,395,195,100,100,20250607,2025-06-07,Empate,J38,0.0,0.0,79.0,5.86,1,0.4936708860759494
38,J06,Pre,124,72,26,26,20250607,2025-06-07,Empate,J38,0.0,0.0,83.0,6.09,1,0.5806451612903226
38,J06,Post,260,138,57,65,20250607,2025-06-07,Empate,J38,0.0,0.0,83.0,6.09,1,0.5307692307692308
38,J07,Pre,119,64,19,36,20250607,2025-06-07,Empate,J38,0.0,0.0,24.0,6.52,1,0.5378151260504201
38,J07,Post,417,218,89,110,20250607,2025-06-07,Empate,J38,0.0,0.0,24.0,6.52,1,0.5227817745803357
38,J08,Pre,114,47,23,44,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.41228070175438597
38,J08,Post,17,9,3,5,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5294117647058824
38,J09,Pre,179,90,38,51,20250607,2025-06-07,Empate,J38,0.0,0.0,14.0,6.74,1,0.5027932960893855
38,J09,Post,404,220,80,104,20250607,2025-06-07,Empate,J38,0.0,0.0,14.0,6.74,1,0.5445544554455446
38,J10,Pre,112,54,28,30,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.48214285714285715
38,J10,Post,18,9,4,5,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5
38,J11,Pre,145,78,31,36,20250607,2025-06-07,Empate,J38,0.0,0.0,24.0,6.62,1,0.5379310344827586
38,J11,Post,430,233,77,120,20250607,2025-06-07,Empate,J38,0.0,0.0,24.0,6.62,1,0.541860465116279
38,J12,Pre,232,97,69,66,20250607,2025-06-07,Empate,J38,0.0,0.0,82.0,6.95,1,0.41810344827586204
38,J12,Post,389,221,69,99,20250607,2025-06-07,Empate,J38,0.0,0.0,82.0,6.95,1,0.5681233933161953
38,J13,Pre,148,87,34,27,20250607,2025-06-07,Empate,J38,0.0,0.0,66.0,6.55,1,0.5878378378378378
38,J13,Post,375,199,79,97,20250607,2025-06-07,Empate,J38,0.0,0.0,66.0,6.55,1,0.5306666666666666
38,J14,Pre,64,32,17,15,20250607,2025-06-07,Empate,J38,0.0,0.0,60.0,5.86,1,0.5
38,J14,Post,110,42,31,37,20250607,2025-06-07,Empate,J38,0.0,0.0,60.0,5.86,1,0.38181818181818183
38,J15,Pre,39,20,7,12,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5128205128205128
38,J15,Post,10,4,2,4,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.4
38,J16,Pre,135,59,32,44,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.43703703703703706
38,J16,Post,23,11,5,7,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.4782608695652174
38,J17,Pre,135,73,34,28,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5407407407407407
38,J17,Post,3,1,0,2,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.3333333333333333
38,J18,Pre,290,146,80,64,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.503448275862069
38,J18,Post,61,30,12,19,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.4918032786885246
38,J19,Pre,182,105,38,39,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5769230769230769
38,J19,Post,41,17,13,11,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.4146341463414634
38,J20,Pre,279,146,74,59,20250607,2025-06-07,Empate,J38,0.0,0.0,90.0,6.41,1,0.5232974910394266
38,J20,Post,604,236,152,216,20250607,2025-06-07,Empate,J38,0.0,0.0,90.0,6.41,1,0.39072847682119205
38,J21,Pre,287,154,56,77,20250607,2025-06-07,Empate,J38,0.0,0.0,85.0,6.42,1,0.5365853658536586
38,J21,Post,677,381,108,188,20250607,2025-06-07,Empate,J38,0.0,0.0,85.0,6.42,1,0.5627769571639586
38,J22,Pre,250,144,54,52,20250607,2025-06-07,Empate,J38,0.0,0.0,79.0,6.97,1,0.576
38,J22,Post,574,273,164,137,20250607,2025-06-07,Empate,J38,0.0,0.0,79.0,6.97,1,0.47560975609756095
38,J23,Pre,348,187,92,69,20250607,2025-06-07,Empate,J38,0.0,0.0,74.0,7.24,1,0.5373563218390804
38,J23,Post,678,393,135,150,20250607,2025-06-07,Empate,J38,0.0,0.0,74.0,7.24,1,0.5796460176991151
38,J24,Pre,277,166,65,46,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.5992779783393501
38,J24,Post,114,52,36,26,20250607,2025-06-07,Empate,J38,0.0,0.0,0.0,,0,0.45614035087719296
38,J25,Pre,235,114,55,66,20250607,2025-06-07,Empate,J38,0.0,0.0,86.0,5.93,1,0.4851063829787234
38,J25,Post,439,218,95,126,20250607,2025-06-07,Empate,J38,0.0,0.0,86.0,5.93,1,0.49658314350797267
39,J01,Pre,103,57,26,20,20250614,2025-06-14,Victoria,J39,0.0,0.0,7.0,5.79,1,0.5533980582524272
39,J01,Post,205,124,46,35,20250614,2025-06-14,Victoria,J39,0.0,0.0,7.0,5.79,1,0.6048780487804878
39,J02,Pre,276,130,66,80,20250614,2025-06-14,Victoria,J39,0.0,0.0,13.0,5.98,1,0.47101449275362317
39,J02,Post,432,291,54,87,20250614,2025-06-14,Victoria,J39,0.0,0.0,13.0,5.98,1,0.6736111111111112
39,J03,Pre,106,58,27,21,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.5471698113207547
39,J03,Post,76,33,21,22,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.4342105263157895
39,J04,Pre,304,150,65,89,20250614,2025-06-14,Victoria,J39,0.0,0.0,78.0,4.6,1,0.4934210526315789
39,J04,Post,520,276,125,119,20250614,2025-06-14,Victoria,J39,0.0,0.0,78.0,4.6,1,0.5307692307692308
39,J05,Pre,185,96,32,57,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.518918918918919
39,J05,Post,46,18,12,16,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.391304347826087
39,J06,Pre,120,55,35,30,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.94,1,0.4583333333333333
39,J06,Post,286,189,43,54,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.94,1,0.6608391608391608
39,J07,Pre,193,88,54,51,20250614,2025-06-14,Victoria,J39,0.0,0.0,11.0,6.98,1,0.45595854922279794
39,J07,Post,521,373,62,86,20250614,2025-06-14,Victoria,J39,0.0,0.0,11.0,6.98,1,0.7159309021113244
39,J08,Pre,104,56,18,30,20250614,2025-06-14,Victoria,J39,0.0,0.0,73.0,6.65,1,0.5384615384615384
39,J08,Post,254,161,43,50,20250614,2025-06-14,Victoria,J39,0.0,0.0,73.0,6.65,1,0.6338582677165354
39,J09,Pre,248,116,76,56,20250614,2025-06-14,Victoria,J39,0.0,0.0,82.0,5.74,1,0.46774193548387094
39,J09,Post,461,262,102,97,20250614,2025-06-14,Victoria,J39,0.0,0.0,82.0,5.74,1,0.5683297180043384
39,J10,Pre,117,60,28,29,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.85,1,0.5128205128205128
39,J10,Post,224,134,49,41,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.85,1,0.5982142857142857
39,J11,Pre,111,61,23,27,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.5495495495495496
39,J11,Post,125,60,37,28,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.48
39,J12,Pre,154,77,41,36,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.5
39,J12,Post,75,30,23,22,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.4
39,J13,Pre,200,109,40,51,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.545
39,J13,Post,13,5,4,4,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.38461538461538464
39,J14,Pre,66,32,17,17,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.29,1,0.48484848484848486
39,J14,Post,110,64,24,22,20250614,2025-06-14,Victoria,J39,0.0,0.0,90.0,5.29,1,0.5818181818181818
39,J15,Pre,81,37,17,27,20250614,2025-06-14,Victoria,J39,0.0,0.0,84.0,6.89,1,0.4567901234567901
39,J15,Post,194,133,23,38,20250614,2025-06-14,Victoria,J39,0.0,0.0,84.0,6.89,1,0.6855670103092784
39,J16,Pre,77,50,13,14,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.6493506493506493
39,J16,Post,43,20,11,12,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.46511627906976744
39,J17,Pre,253,147,39,67,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.5810276679841897
39,J17,Post,56,29,12,15,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.5178571428571429
39,J18,Pre,251,134,59,58,20250614,2025-06-14,Victoria,J39,0.0,1.0,85.0,6.83,1,0.5338645418326693
39,J18,Post,984,727,152,105,20250614,2025-06-14,Victoria,J39,0.0,1.0,85.0,6.83,1,0.7388211382113821
39,J19,Pre,190,112,30,48,20250614,2025-06-14,Victoria,J39,0.0,0.0,78.0,6.55,1,0.5894736842105263
39,J19,Post,438,284,91,63,20250614,2025-06-14,Victoria,J39,0.0,0.0,78.0,6.55,1,0.6484018264840182
39,J20,Pre,248,132,47,69,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.532258064516129
39,J20,Post,30,14,6,10,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.4666666666666667
39,J21,Pre,202,123,27,52,20250614,2025-06-14,Victoria,J39,0.0,0.0,16.0,6.75,1,0.6089108910891089
39,J21,Post,790,539,108,143,20250614,2025-06-14,Victoria,J39,0.0,0.0,16.0,6.75,1,0.6822784810126582
39,J22,Pre,300,144,78,78,20250614,2025-06-14,Victoria,J39,1.0,0.0,72.0,8.18,1,0.48
39,J22,Post,1327,1159,86,82,20250614,2025-06-14,Victoria,J39,1.0,0.0,72.0,8.18,1,0.8733986435568952
39,J23,Pre,305,147,75,83,20250614,2025-06-14,Victoria,J39,0.0,0.0,74.0,5.9,1,0.4819672131147541
39,J23,Post,606,333,159,114,20250614,2025-06-14,Victoria,J39,0.0,0.0,74.0,5.9,1,0.5495049504950495
39,J24,Pre,310,138,97,75,20250614,2025-06-14,Victoria,J39,0.0,1.0,39.0,5.84,1,0.44516129032258067
39,J24,Post,847,523,168,156,20250614,2025-06-14,Victoria,J39,0.0,1.0,39.0,5.84,1,0.6174734356552538
39,J25,Pre,138,62,33,43,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.4492753623188406
39,J25,Post,115,68,23,24,20250614,2025-06-14,Victoria,J39,0.0,0.0,0.0,,0,0.591304347826087
40,J01,Pre,100,49,18,33,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.49
40,J01,Post,18,10,2,6,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.5555555555555556
40,J02,Pre,201,87,57,57,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.43283582089552236
40,J02,Post,93,53,14,26,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.5698924731182796
40,J03,Pre,214,96,56,62,20250621,2025-06-21,Derrota,J40,0.0,1.0,45.0,5.91,1,0.4485981308411215
40,J03,Post,396,133,149,114,20250621,2025-06-21,Derrota,J40,0.0,1.0,45.0,5.91,1,0.33585858585858586
40,J04,Pre,152,82,36,34,20250621,2025-06-21,Derrota,J40,0.0,0.0,90.0,7.82,1,0.5394736842105263
40,J04,Post,737,254,271,212,20250621,2025-06-21,Derrota,J40,0.0,0.0,90.0,7.82,1,0.344640434192673
40,J05,Pre,211,115,56,40,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.5450236966824644
40,J05,Post,78,35,20,23,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.44871794871794873
40,J06,Pre,134,53,39,42,20250621,2025-06-21,Derrota,J40,0.0,0.0,82.0,6.67,1,0.39552238805970147
40,J06,Post,236,95,63,78,20250621,2025-06-21,Derrota,J40,0.0,0.0,82.0,6.67,1,0.4025423728813559
40,J07,Pre,197,110,48,39,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.5583756345177665
40,J07,Post,0,0,0,0,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,
40,J08,Pre,105,51,31,23,20250621,2025-06-21,Derrota,J40,0.0,0.0,73.0,5.55,1,0.4857142857142857
40,J08,Post,131,28,60,43,20250621,2025-06-21,Derrota,J40,0.0,0.0,73.0,5.55,1,0.21374045801526717
40,J09,Pre,135,74,28,33,20250621,2025-06-21,Derrota,J40,0.0,0.0,87.0,6.44,1,0.5481481481481482
40,J09,Post,420,156,137,127,20250621,2025-06-21,Derrota,J40,0.0,0.0,87.0,6.44,1,0.37142857142857144
40,J10,Pre,97,48,26,23,20250621,2025-06-21,Derrota,J40,0.0,0.0,26.0,5.34,1,0.4948453608247423
40,J10,Post,135,39,34,62,20250621,2025-06-21,Derrota,J40,0.0,0.0,26.0,5.34,1,0.28888888888888886
40,J11,Pre,233,106,46,81,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,4.89,1,0.45493562231759654
40,J11,Post,219,55,58,106,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,4.89,1,0.2511415525114155
40,J12,Pre,89,45,18,26,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,6.01,1,0.5056179775280899
40,J12,Post,415,142,103,170,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,6.01,1,0.3421686746987952
40,J13,Pre,152,60,38,54,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.39473684210526316
40,J13,Post,32,17,5,10,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.53125
40,J14,Pre,50,24,9,17,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,4.66,1,0.48
40,J14,Post,63,12,27,24,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,4.66,1,0.19047619047619047
40,J15,Pre,79,37,21,21,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.46835443037974683
40,J15,Post,7,2,1,4,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.2857142857142857
40,J16,Pre,54,23,17,14,20250621,2025-06-21,Derrota,J40,0.0,0.0,2.0,5.79,1,0.42592592592592593
40,J16,Post,187,53,70,64,20250621,2025-06-21,Derrota,J40,0.0,0.0,2.0,5.79,1,0.28342245989304815
40,J17,Pre,101,63,16,22,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,5.71,1,0.6237623762376238
40,J17,Post,277,59,106,112,20250621,2025-06-21,Derrota,J40,0.0,0.0,81.0,5.71,1,0.21299638989169675
40,J18,Pre,251,125,53,73,20250621,2025-06-21,Derrota,J40,0.0,1.0,90.0,6.04,1,0.49800796812749004
40,J18,Post,673,251,210,212,20250621,2025-06-21,Derrota,J40,0.0,1.0,90.0,6.04,1,0.37295690936106984
40,J19,Pre,159,88,41,30,20250621,2025-06-21,Derrota,J40,0.0,1.0,45.0,6.58,1,0.5534591194968553
40,J19,Post,437,189,113,135,20250621,2025-06-21,Derrota,J40,0.0,1.0,45.0,6.58,1,0.43249427917620137
40,J20,Pre,321,150,62,109,20250621,2025-06-21,Derrota,J40,0.0,0.0,45.0,6.05,1,0.4672897196261682
40,J20,Post,383,84,178,121,20250621,2025-06-21,Derrota,J40,0.0,0.0,45.0,6.05,1,0.2193211488250653
40,J21,Pre,312,155,91,66,20250621,2025-06-21,Derrota,J40,0.0,0.0,72.0,5.86,1,0.4967948717948718
40,J21,Post,465,132,178,155,20250621,2025-06-21,Derrota,J40,0.0,0.0,72.0,5.86,1,0.2838709677419355
40,J22,Pre,271,135,76,60,20250621,2025-06-21,Derrota,J40,0.0,0.0,85.0,4.71,1,0.4981549815498155
40,J22,Post,275,67,76,132,20250621,2025-06-21,Derrota,J40,0.0,0.0,85.0,4.71,1,0.24363636363636362
40,J23,Pre,240,117,52,71,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.4875
40,J23,Post,263,113,80,70,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.4296577946768061
40,J24,Pre,325,159,68,98,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.48923076923076925
40,J24,Post,50,23,9,18,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.46
40,J25,Pre,270,114,66,90,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.4222222222222222
40,J25,Post,146,79,35,32,20250621,2025-06-21,Derrota,J40,0.0,0.0,0.0,,0,0.541095890410959
41,J01,Pre,55,31,12,12,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.5636363636363636
41,J01,Post,29,14,8,7,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4827586206896552
41,J02,Pre,142,71,35,36,20250628,2025-06-28,Empate,J41,0.0,0.0,83.0,6.03,1,0.5
41,J02,Post,361,179,96,86,20250628,2025-06-28,Empate,J41,0.0,0.0,83.0,6.03,1,0.49584487534626037
41,J03,Pre,150,70,31,49,20250628,2025-06-28,Empate,J41,0.0,0.0,27.0,5.41,1,0.4666666666666667
41,J03,Post,289,126,59,104,20250628,2025-06-28,Empate,J41,0.0,0.0,27.0,5.41,1,0.4359861591695502
41,J04,Pre,228,103,61,64,20250628,2025-06-28,Empate,J41,0.0,0.0,87.0,7.1,1,0.4517543859649123
41,J04,Post,523,339,93,91,20250628,2025-06-28,Empate,J41,0.0,0.0,87.0,7.1,1,0.6481835564053537
41,J05,Pre,166,81,48,37,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4879518072289157
41,J05,Post,83,40,23,20,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4819277108433735
41,J06,Pre,160,83,34,43,20250628,2025-06-28,Empate,J41,0.0,0.0,22.0,6.06,1,0.51875
41,J06,Post,284,162,53,69,20250628,2025-06-28,Empate,J41,0.0,0.0,22.0,6.06,1,0.5704225352112676
41,J07,Pre,146,66,43,37,20250628,2025-06-28,Empate,J41,0.0,0.0,66.0,7.27,1,0.4520547945205479
41,J07,Post,420,265,78,77,20250628,2025-06-28,Empate,J41,0.0,0.0,66.0,7.27,1,0.6309523809523809
41,J08,Pre,78,45,16,17,20250628,2025-06-28,Empate,J41,0.0,0.0,19.0,5.68,1,0.5769230769230769
41,J08,Post,166,77,48,41,20250628,2025-06-28,Empate,J41,0.0,0.0,19.0,5.68,1,0.463855421686747
41,J09,Pre,256,142,55,59,20250628,2025-06-28,Empate,J41,0.0,0.0,79.0,5.32,1,0.5546875
41,J09,Post,308,148,61,99,20250628,2025-06-28,Empate,J41,0.0,0.0,79.0,5.32,1,0.4805194805194805
41,J10,Pre,101,43,31,27,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.42574257425742573
41,J10,Post,2,0,0,2,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.0
41,J11,Pre,164,75,40,49,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4573170731707317
41,J11,Post,42,20,10,12,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.47619047619047616
41,J12,Pre,175,74,38,63,20250628,2025-06-28,Empate,J41,0.0,0.0,45.0,6.03,1,0.4228571428571429
41,J12,Post,424,236,101,87,20250628,2025-06-28,Empate,J41,0.0,0.0,45.0,6.03,1,0.5566037735849056
41,J13,Pre,147,63,46,38,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.42857142857142855
41,J13,Post,12,5,2,5,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4166666666666667
41,J14,Pre,45,19,13,13,20250628,2025-06-28,Empate,J41,0.0,0.0,88.0,6.47,1,0.4222222222222222
41,J14,Post,101,54,22,25,20250628,2025-06-28,Empate,J41,0.0,0.0,88.0,6.47,1,0.5346534653465347
41,J15,Pre,54,25,16,13,20250628,2025-06-28,Empate,J41,0.0,0.0,90.0,6.36,1,0.46296296296296297
41,J15,Post,130,63,35,32,20250628,2025-06-28,Empate,J41,0.0,0.0,90.0,6.36,1,0.4846153846153846
41,J16,Pre,69,34,14,21,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.4927536231884058
41,J16,Post,40,21,7,12,20250628,2025-06-28,Empate,J41,0.0,0.0,0.0,,0,0.525
41,J17,Pre,111,52,32,27,20250628,2025-06-28,Empate,J41,0.0,0.0,33.0,5.35,1,0.46846846846846846
41,J17,Post,240,116,71,53,20250628,2025-06-28,Empate,J41,0.0,0.0,33.0,5.35,1,0.48333333333333334
41,J18,Pre,244,124,54,66,20250628,2025-06-28,Empate,J41,0.0,0.0,73.0,6.22,1,0.5081967213114754
